student_id,grade_level,attendance_pct,grades_avg,discipline_count,clubs_participation,family_support,hours_study_per_week,dropout_risk
1,7,94,72,1,0,5,9.6,0
2,4,93,73,0,1,1,10.4,1
3,11,71,45,0,0,4,19.1,0
4,8,78,75,0,1,2,8.2,1
5,5,78,86,0,0,4,5.1,0
6,7,77,56,2,1,4,0.0,0
7,10,76,76,0,1,3,3.2,0
8,3,78,83,0,0,3,12.9,0
9,7,88,78,0,0,4,10.9,0
10,11,89,80,1,0,2,2.6,1
11,11,84,66,0,1,4,17.9,0
12,8,80,53,2,0,3,9.3,0
13,5,97,63,2,1,2,9.8,1
14,4,84,61,1,0,4,17.0,0
15,8,94,68,0,1,5,15.0,0
16,8,79,86,0,1,5,11.1,0
17,3,89,50,0,1,4,11.3,0
18,6,98,72,1,0,2,11.7,1
19,5,58,54,2,0,4,7.0,1
20,2,78,58,0,1,4,9.1,0
21,8,90,78,3,0,3,10.3,0
22,12,97,52,1,0,5,7.5,0
23,6,87,81,0,0,3,4.1,0
24,2,85,49,2,0,3,6.9,0
25,12,100,80,2,0,4,4.0,0
26,5,97,46,0,0,3,8.3,0
27,1,76,60,1,0,5,0.9,0
28,12,86,98,2,1,3,9.4,0
29,10,88,95,2,1,5,1.5,0
30,6,100,63,2,1,3,6.4,0
31,12,93,75,1,1,5,10.0,0
32,9,83,88,1,0,3,11.2,0
33,1,87,80,0,0,3,10.7,0
34,11,66,65,3,0,2,9.3,1
35,11,94,58,0,0,5,3.5,0
36,10,91,83,0,1,5,11.9,0
37,12,97,86,1,0,5,3.6,0
38,12,83,95,0,0,1,12.4,1
39,3,86,44,0,0,3,10.5,0
40,12,80,51,2,0,5,13.4,0
41,7,73,87,1,1,1,8.1,1
42,4,78,46,1,0,2,4.7,1
43,9,66,88,1,1,5,2.8,1
44,3,94,66,2,0,5,3.3,0
45,5,63,62,2,0,1,1.5,1
46,3,100,73,1,1,3,11.8,0
47,7,67,49,1,0,2,12.3,1
48,5,99,82,1,1,5,10.2,0
49,9,75,95,3,1,3,7.9,0
50,7,90,83,1,1,2,16.2,1
51,2,77,66,1,1,4,7.6,0
52,4,100,46,0,0,4,8.9,0
53,9,85,47,2,1,2,7.8,1
54,12,95,50,1,0,1,6.6,1
55,2,85,69,1,1,2,10.5,1
56,10,88,71,0,1,2,5.5,1
57,9,91,83,3,1,1,5.2,1
58,10,79,43,0,1,1,10.7,1
59,5,72,89,1,0,3,6.0,0
60,2,71,80,4,1,3,8.5,1
61,4,85,65,1,1,1,6.6,1
62,12,80,52,1,1,4,8.0,0
63,12,63,88,2,1,4,5.3,1
64,7,90,65,1,0,2,5.4,1
65,12,72,69,1,0,5,4.7,0
66,8,73,75,0,0,2,11.4,1
67,3,84,56,0,1,2,8.7,1
68,1,75,65,2,0,5,11.7,0
69,4,86,82,1,0,1,12.1,1
70,2,100,81,0,0,4,6.2,0
71,8,81,81,1,1,2,11.5,1
72,4,74,52,0,0,5,7.9,0
73,2,86,66,1,0,3,7.4,0
74,6,77,64,1,0,2,13.0,1
75,6,85,76,2,0,4,10.2,0
76,10,88,75,2,0,1,6.6,1
77,4,84,72,2,0,2,10.0,1
78,6,85,100,0,0,2,2.9,1
79,2,86,65,0,1,5,9.0,0
80,10,100,63,3,1,3,2.0,0
81,12,82,52,1,0,3,4.1,0
82,2,86,46,3,1,1,10.3,1
83,10,93,51,1,0,4,0.0,0
84,4,89,59,1,1,1,15.2,1
85,8,81,89,1,1,2,11.3,1
86,7,94,70,3,0,2,0.6,1
87,12,76,72,0,0,3,17.6,0
88,9,82,68,0,0,4,18.7,0
89,8,77,75,3,0,5,7.3,0
90,5,90,91,3,1,4,4.3,0
91,2,96,40,2,0,2,14.7,1
92,5,87,88,3,0,5,6.6,0
93,8,85,32,0,0,4,8.6,1
94,10,76,70,0,0,4,12.9,0
95,9,77,100,1,0,5,7.4,0
96,12,73,80,1,0,2,7.0,1
97,12,63,75,5,1,4,2.9,1
98,12,81,100,0,0,5,5.5,0
99,9,82,59,1,0,2,7.0,1
100,1,100,76,3,1,5,3.0,0
101,9,100,78,0,0,5,3.4,0
102,7,90,62,2,1,4,8.1,0
103,9,100,63,1,1,2,0.6,1
104,8,98,61,1,0,4,4.5,0
105,1,64,71,2,0,1,15.8,1
106,12,95,78,0,0,1,6.6,1
107,8,92,71,2,0,2,6.1,1
108,8,82,80,0,0,5,6.6,0
109,11,70,40,0,0,4,6.7,0
110,3,90,66,0,0,4,10.3,0
111,1,64,54,2,0,2,10.0,1
112,8,84,74,1,1,2,6.4,1
113,3,78,74,2,0,1,7.1,1
114,3,72,68,2,0,3,13.3,0
115,1,96,77,0,0,2,2.0,1
116,11,84,84,1,1,3,7.8,0
117,5,86,69,4,0,2,8.5,1
118,10,94,54,1,1,5,4.9,0
119,7,84,46,2,0,5,7.5,0
120,10,89,70,1,1,1,4.4,1
121,9,93,73,2,0,1,10.5,1
122,12,90,55,0,0,3,2.6,0
123,7,87,80,1,0,2,12.2,1
124,9,100,63,0,0,4,7.7,0
125,8,97,45,1,0,1,6.2,1
126,12,84,88,3,0,4,4.0,0
127,2,75,87,1,1,4,12.1,0
128,1,91,39,0,1,2,5.4,1
129,7,87,61,0,0,3,3.3,0
130,7,100,60,0,0,2,12.2,1
131,8,94,94,1,0,1,4.4,1
132,5,92,68,2,1,4,7.6,0
133,3,85,47,1,0,2,11.3,1
134,12,76,83,4,1,2,8.6,1
135,8,83,51,2,0,2,14.9,1
136,6,89,66,1,0,1,4.7,1
137,11,67,58,1,1,3,7.2,1
138,3,97,61,1,1,2,7.5,1
139,1,100,84,1,0,1,10.5,1
140,3,65,92,0,0,4,13.2,1
141,5,70,50,1,1,5,8.3,0
142,3,87,79,2,0,1,7.4,1
143,1,79,59,1,1,5,2.1,0
144,5,87,59,3,0,2,8.4,1
145,10,84,77,0,1,2,5.4,1
146,7,74,54,0,1,1,10.5,1
147,7,97,77,1,0,5,6.4,0
148,11,89,80,1,1,2,7.0,1
149,9,79,63,0,0,4,2.2,0
150,10,100,89,2,0,3,0.8,0
151,10,79,50,1,0,3,15.4,0
152,12,72,90,2,0,2,8.5,1
153,3,86,40,2,1,5,9.6,0
154,7,88,100,0,0,2,4.4,1
155,1,90,63,0,0,5,11.5,0
156,4,91,52,1,0,4,10.8,0
157,4,90,66,1,0,5,4.8,0
158,5,89,54,1,0,2,3.8,1
159,7,79,75,0,1,4,5.1,0
160,7,78,90,1,1,1,7.9,1
161,11,92,55,0,1,3,8.7,0
162,4,87,78,0,0,2,8.2,1
163,7,93,47,2,0,2,13.2,1
164,11,67,85,0,0,2,5.1,1
165,3,79,76,0,0,4,3.7,0
166,6,100,86,2,0,1,8.0,1
167,12,90,68,3,0,5,1.2,0
168,2,87,63,0,0,1,10.8,1
169,10,92,82,0,1,4,8.4,0
170,9,100,50,0,0,2,6.6,1
171,5,100,43,0,0,3,6.4,0
172,6,69,69,2,0,2,11.6,1
173,12,72,64,2,0,5,11.5,0
174,12,68,78,1,1,3,7.0,1
175,12,77,86,1,0,2,10.4,1
176,12,85,77,0,0,3,11.5,0
177,4,87,85,1,0,1,9.3,1
178,11,69,74,1,0,4,7.2,1
179,10,66,77,0,0,2,9.5,1
180,7,77,68,2,1,5,3.8,0
181,12,94,76,2,1,1,8.3,1
182,9,95,72,0,1,2,7.1,1
183,7,100,74,2,0,1,6.4,1
184,1,84,67,0,1,5,1.1,0
185,1,93,82,0,0,2,3.9,1
186,9,95,59,1,0,5,6.1,0
187,11,80,69,0,1,3,11.6,0
188,9,88,89,1,0,5,9.1,0
189,4,91,55,0,0,3,11.8,0
190,9,75,37,0,1,2,13.0,1
191,3,100,75,0,0,3,9.3,0
192,7,84,66,0,0,2,8.6,1
193,6,85,85,1,0,2,4.1,1
194,8,75,68,0,1,4,15.9,0
195,11,77,60,2,1,2,2.3,1
196,9,63,68,1,1,3,8.5,1
197,5,85,86,1,0,4,11.3,0
198,1,100,78,1,0,4,11.4,0
199,3,74,33,0,0,2,3.4,1
200,10,100,72,1,0,5,6.3,0
201,12,99,73,3,0,5,4.8,0
202,8,80,69,1,0,4,0.1,0
203,11,85,60,2,0,2,8.5,1
204,6,83,87,1,1,5,5.1,0
205,8,100,88,1,0,2,14.0,1
206,9,90,36,3,0,2,10.5,1
207,4,96,58,3,0,4,8.2,0
208,1,88,67,0,1,4,6.1,0
209,1,83,84,2,1,1,8.5,1
210,10,88,70,0,1,5,7.0,0
211,4,80,59,4,1,5,8.3,1
212,12,70,80,0,0,5,15.6,0
213,7,93,66,0,0,3,3.7,0
214,2,69,68,0,0,2,7.3,1
215,3,82,69,1,0,4,10.8,0
216,1,80,78,2,0,5,6.4,0
217,5,91,65,2,0,1,14.3,1
218,1,100,80,0,1,5,10.7,0
219,8,97,68,0,1,2,5.1,1
220,1,91,53,0,1,2,8.8,1
221,11,78,69,1,1,4,5.2,0
222,1,83,54,0,1,3,4.8,0
223,2,81,70,2,0,4,7.4,0
224,2,80,82,1,0,5,13.1,0
225,12,80,53,3,1,1,11.0,1
226,6,80,75,0,1,4,7.9,0
227,7,80,57,2,0,3,11.1,0
228,5,94,73,2,1,4,9.1,0
229,1,74,82,2,0,2,3.3,1
230,1,77,38,0,0,5,7.4,1
231,3,69,53,1,1,5,7.7,1
232,2,99,64,1,0,5,11.0,0
233,5,77,74,1,0,5,5.7,0
234,12,91,67,2,0,5,4.3,0
235,10,89,69,1,1,5,7.8,0
236,6,98,100,1,0,1,5.4,1
237,7,82,51,1,1,3,6.7,0
238,4,75,87,1,0,5,7.7,0
239,7,69,64,1,0,3,6.5,1
240,11,57,78,1,1,5,11.9,1
241,8,86,100,1,0,4,13.7,0
242,11,92,80,1,1,5,11.5,0
243,1,89,75,2,0,2,0.9,1
244,6,69,93,0,1,1,5.4,1
245,8,95,86,0,0,4,7.3,0
246,5,78,58,0,0,4,0.6,0
247,4,75,74,0,0,2,4.5,1
248,2,77,44,1,0,5,7.2,0
249,6,85,61,0,1,1,6.2,1
250,6,70,74,1,0,4,8.0,0
251,11,84,60,2,0,1,2.5,1
252,1,89,74,0,0,4,6.2,0
253,9,96,69,1,0,5,8.6,0
254,12,86,78,3,1,4,8.0,0
255,11,71,63,2,0,4,9.8,0
256,6,86,55,0,1,3,9.6,0
257,3,74,92,1,1,5,6.4,0
258,4,73,62,1,1,2,8.5,1
259,12,71,79,1,0,2,4.8,1
260,11,65,91,3,1,5,6.9,1
261,4,79,72,2,1,2,3.8,1
262,3,96,57,1,1,5,12.3,0
263,10,100,67,1,0,2,6.9,1
264,3,79,85,2,1,3,12.3,0
265,3,95,73,1,1,2,9.2,1
266,4,81,51,0,1,4,4.5,0
267,7,68,78,0,0,5,9.0,1
268,4,92,81,0,0,1,11.2,1
269,9,87,64,1,1,1,7.7,1
270,1,100,79,1,0,5,8.3,0
271,8,69,73,1,1,3,5.8,1
272,7,100,67,1,0,2,8.1,1
273,2,100,50,1,0,3,9.0,0
274,8,84,86,1,0,1,5.7,1
275,1,82,81,1,0,5,3.7,0
276,11,77,78,1,1,5,13.2,0
277,12,86,93,1,1,3,10.4,0
278,9,83,84,1,1,3,5.8,0
279,9,90,80,0,0,2,8.9,1
280,2,82,36,1,1,4,2.1,1
281,7,99,87,3,1,4,0.1,0
282,10,86,71,1,0,2,12.3,1
283,3,82,74,3,0,4,8.9,0
284,7,95,74,1,1,1,7.8,1
285,12,68,81,1,1,4,8.9,1
286,10,88,86,2,1,2,20.0,1
287,9,85,79,0,0,4,11.5,0
288,4,70,77,1,1,5,3.8,0
289,12,67,73,1,0,3,1.3,1
290,1,95,30,0,0,1,12.2,1
291,2,94,65,0,0,5,11.4,0
292,1,86,55,1,0,5,10.3,0
293,12,100,88,2,0,2,4.7,1
294,5,89,79,3,0,3,9.5,0
295,5,97,63,2,1,3,5.1,0
296,11,89,64,1,1,1,10.7,1
297,7,82,64,2,0,2,11.9,1
298,9,74,63,0,1,1,5.8,1
299,9,78,48,1,0,4,12.5,0
300,3,82,45,2,0,5,8.5,0
301,3,98,70,3,1,1,10.0,1
302,3,92,86,0,0,5,2.8,0
303,4,88,61,0,0,2,8.9,1
304,8,93,74,0,0,4,5.3,0
305,6,90,81,1,0,2,9.9,1
306,8,87,55,1,1,4,13.9,0
307,1,70,69,2,0,4,9.2,0
308,8,96,60,0,0,5,4.4,0
309,4,80,94,1,0,2,10.5,1
310,11,95,93,0,1,2,9.6,1
311,1,96,55,0,0,1,16.2,1
312,8,78,75,1,1,2,9.0,1
313,4,94,86,1,0,1,5.7,1
314,6,81,82,1,0,3,11.1,0
315,8,81,71,2,0,3,7.5,0
316,4,87,89,1,0,3,8.3,0
317,3,87,56,1,0,2,4.3,1
318,9,85,65,1,0,2,7.5,1
319,3,71,56,1,1,1,8.1,1
320,9,83,81,2,0,4,7.5,0
321,2,100,61,0,1,1,5.6,1
322,2,57,67,0,0,3,9.2,1
323,2,93,79,0,0,1,4.3,1
324,6,95,80,0,0,4,3.4,0
325,3,71,56,0,1,2,10.8,1
326,9,80,85,0,0,1,10.5,1
327,4,74,76,3,0,3,2.8,0
328,1,100,53,3,0,3,0.7,0
329,4,96,50,1,0,2,4.0,1
330,1,96,69,0,0,1,7.5,1
331,5,86,82,1,0,4,12.6,0
332,4,98,83,0,0,2,7.4,1
333,8,84,75,2,0,1,4.9,1
334,8,98,70,3,1,5,8.6,0
335,7,83,77,0,0,3,7.5,0
336,3,78,57,4,0,4,2.5,1
337,1,100,95,2,0,4,2.5,0
338,1,84,95,1,1,4,2.6,0
339,12,76,76,0,0,3,17.9,0
340,11,75,72,3,0,1,11.4,1
341,3,75,63,1,0,2,5.6,1
342,6,93,77,1,0,1,12.4,1
343,7,84,59,0,0,2,5.7,1
344,6,100,36,0,1,4,12.3,1
345,6,96,30,1,1,1,8.3,1
346,6,87,58,1,1,4,5.4,0
347,3,99,72,1,0,5,10.7,0
348,6,80,74,1,0,4,8.6,0
349,8,66,62,0,0,4,9.6,1
350,11,75,72,0,0,2,8.9,1
351,11,86,65,0,0,5,8.8,0
352,2,82,55,0,1,4,11.2,0
353,5,93,69,1,0,4,18.3,0
354,1,83,82,2,0,5,13.0,0
355,12,92,55,2,0,5,8.9,0
356,1,100,55,1,0,1,6.8,1
357,5,83,53,1,0,2,7.2,1
358,12,90,40,1,1,5,3.0,0
359,3,67,62,2,0,5,10.7,1
360,4,83,80,1,1,3,3.9,0
361,3,72,72,0,1,5,6.5,0
362,1,86,67,0,1,2,10.7,1
363,1,87,71,1,0,4,7.1,0
364,12,87,62,2,0,4,6.0,0
365,12,80,40,1,0,4,3.2,0
366,5,100,81,0,1,4,12.8,0
367,6,72,86,0,0,3,4.7,0
368,3,71,59,1,1,5,5.7,0
369,12,100,67,1,0,4,0.8,0
370,9,77,66,0,0,1,7.9,1
371,5,75,75,2,0,4,6.7,0
372,8,100,95,0,0,5,8.7,0
373,1,94,87,1,0,4,3.3,0
374,5,79,64,1,1,3,10.9,0
375,3,87,78,1,1,2,0.6,1
376,12,100,88,0,1,2,7.6,1
377,1,91,76,1,1,5,8.5,0
378,4,97,69,2,1,2,8.2,1
379,5,93,76,1,0,2,8.6,1
380,7,94,59,1,1,1,11.2,1
381,1,85,61,1,0,5,13.3,0
382,3,85,54,0,0,5,7.4,0
383,2,87,74,3,1,2,4.1,1
384,9,92,68,2,0,2,10.2,1
385,10,82,57,0,0,2,6.9,1
386,6,86,67,1,0,3,13.1,0
387,10,81,77,2,0,4,5.6,0
388,3,86,98,1,1,3,4.6,0
389,8,72,85,1,0,5,8.6,0
390,8,100,35,2,0,1,1.0,1
391,2,77,73,0,0,4,6.1,0
392,6,81,91,2,0,1,6.7,1
393,7,76,49,2,1,5,8.9,0
394,2,91,78,4,0,5,4.0,1
395,11,83,66,0,0,1,4.5,1
396,10,75,87,1,1,1,12.6,1
397,2,91,76,2,1,1,7.9,1
398,10,92,56,3,1,5,11.5,0
399,1,84,66,0,1,2,5.8,1
400,8,78,67,2,0,1,7.8,1
401,1,100,68,1,0,4,8.9,0
402,9,88,86,4,0,5,15.0,1
403,11,72,57,4,1,3,7.1,1
404,6,99,85,1,0,3,7.3,0
405,7,76,65,0,0,4,12.4,0
406,10,100,73,0,0,2,6.5,1
407,7,85,71,3,0,1,9.1,1
408,10,95,69,0,0,5,12.0,0
409,3,64,69,0,1,1,5.7,1
410,2,72,91,0,0,5,9.4,0
411,9,98,82,0,1,3,15.0,0
412,8,88,64,0,1,1,11.7,1
413,12,100,93,2,0,4,9.1,0
414,10,89,74,0,0,2,7.1,1
